id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
17;collect_links;requests;1598536471.212751;-0.02688002586364746;https://www.kmdvalg.dk/fv/2019/F905.htm;https://www.kmdvalg.dk/fv/2019/F905.htm;50440;200;True;
18;collect_links;requests;1598536471.9840736;-0.043083906173706055;https://www.kmdvalg.dk/fv/2019/F906.htm;https://www.kmdvalg.dk/fv/2019/F906.htm;50001;200;True;
19;collect_links;requests;1598536472.7753642;-0.06555747985839844;https://www.kmdvalg.dk/fv/2019/F902.htm;https://www.kmdvalg.dk/fv/2019/F902.htm;49086;200;True;
20;collect_links;requests;1598536473.5826333;-0.0462496280670166;https://www.kmdvalg.dk/fv/2019/F901.htm;https://www.kmdvalg.dk/fv/2019/F901.htm;49164;200;True;
21;collect_links;requests;1598536474.4124937;-0.0427093505859375;https://www.kmdvalg.dk/fv/2019/F903.htm;https://www.kmdvalg.dk/fv/2019/F903.htm;49675;200;True;
22;collect_links;requests;1598536475.3278005;-0.03930354118347168;https://www.kmdvalg.dk/fv/2019/F904.htm;https://www.kmdvalg.dk/fv/2019/F904.htm;49764;200;True;
23;collect_links;requests;1598536476.0918796;-0.030075550079345703;https://www.kmdvalg.dk/fv/2019/F805.htm;https://www.kmdvalg.dk/fv/2019/F805.htm;51058;200;True;
24;collect_links;requests;1598536476.876662;-0.12910008430480957;https://www.kmdvalg.dk/fv/2019/F808.htm;https://www.kmdvalg.dk/fv/2019/F808.htm;50962;200;True;
25;collect_links;requests;1598536477.761738;-0.045142173767089844;https://www.kmdvalg.dk/fv/2019/F811.htm;https://www.kmdvalg.dk/fv/2019/F811.htm;50968;200;True;
26;collect_links;requests;1598536478.5591047;-0.05379676818847656;https://www.kmdvalg.dk/fv/2019/F810.htm;https://www.kmdvalg.dk/fv/2019/F810.htm;50980;200;True;
27;collect_links;requests;1598536479.3888063;-0.041999101638793945;https://www.kmdvalg.dk/fv/2019/F806.htm;https://www.kmdvalg.dk/fv/2019/F806.htm;52259;200;True;
28;collect_links;requests;1598536480.1727328;-0.05898690223693848;https://www.kmdvalg.dk/fv/2019/F807.htm;https://www.kmdvalg.dk/fv/2019/F807.htm;52254;200;True;
29;collect_links;requests;1598536480.976584;-0.08002161979675293;https://www.kmdvalg.dk/fv/2019/F809.htm;https://www.kmdvalg.dk/fv/2019/F809.htm;51128;200;True;
30;collect_links;requests;1598536481.8047342;-0.048839569091796875;https://www.kmdvalg.dk/fv/2019/F803.htm;https://www.kmdvalg.dk/fv/2019/F803.htm;52073;200;True;
31;collect_links;requests;1598536482.6185791;-0.03821086883544922;https://www.kmdvalg.dk/fv/2019/F801.htm;https://www.kmdvalg.dk/fv/2019/F801.htm;51817;200;True;
32;collect_links;requests;1598536483.395877;-0.046169281005859375;https://www.kmdvalg.dk/fv/2019/F802.htm;https://www.kmdvalg.dk/fv/2019/F802.htm;52191;200;True;
33;collect_links;requests;1598536484.2146409;-0.04563760757446289;https://www.kmdvalg.dk/fv/2019/F804.htm;https://www.kmdvalg.dk/fv/2019/F804.htm;51812;200;True;
34;collect_links;requests;1598536485.0184839;-0.039116621017456055;https://www.kmdvalg.dk/fv/2019/F704.htm;https://www.kmdvalg.dk/fv/2019/F704.htm;51017;200;True;
35;collect_links;requests;1598536485.815898;-0.045998573303222656;https://www.kmdvalg.dk/fv/2019/F705.htm;https://www.kmdvalg.dk/fv/2019/F705.htm;51003;200;True;
36;collect_links;requests;1598536486.60385;-0.05514073371887207;https://www.kmdvalg.dk/fv/2019/F710.htm;https://www.kmdvalg.dk/fv/2019/F710.htm;50032;200;True;
37;collect_links;requests;1598536487.393431;-0.06968832015991211;https://www.kmdvalg.dk/fv/2019/F713.htm;https://www.kmdvalg.dk/fv/2019/F713.htm;50036;200;True;
38;collect_links;requests;1598536488.2606256;-0.048580169677734375;https://www.kmdvalg.dk/fv/2019/F711.htm;https://www.kmdvalg.dk/fv/2019/F711.htm;50578;200;True;
39;collect_links;requests;1598536489.0556815;-0.0359194278717041;https://www.kmdvalg.dk/fv/2019/F712.htm;https://www.kmdvalg.dk/fv/2019/F712.htm;50653;200;True;
40;collect_links;requests;1598536489.8404074;-0.050270795822143555;https://www.kmdvalg.dk/fv/2019/F701.htm;https://www.kmdvalg.dk/fv/2019/F701.htm;50050;200;True;
41;collect_links;requests;1598536490.6393554;-0.03478884696960449;https://www.kmdvalg.dk/fv/2019/F703.htm;https://www.kmdvalg.dk/fv/2019/F703.htm;50002;200;True;
42;collect_links;requests;1598536491.4541068;-0.03684878349304199;https://www.kmdvalg.dk/fv/2019/F706.htm;https://www.kmdvalg.dk/fv/2019/F706.htm;50013;200;True;
43;collect_links;requests;1598536492.243904;-0.04257845878601074;https://www.kmdvalg.dk/fv/2019/F707.htm;https://www.kmdvalg.dk/fv/2019/F707.htm;50089;200;True;
44;collect_links;requests;1598536493.0276515;-0.06161856651306152;https://www.kmdvalg.dk/fv/2019/F708.htm;https://www.kmdvalg.dk/fv/2019/F708.htm;51605;200;True;
45;collect_links;requests;1598536493.9147868;-0.049982547760009766;https://www.kmdvalg.dk/fv/2019/F709.htm;https://www.kmdvalg.dk/fv/2019/F709.htm;51255;200;True;
46;collect_links;requests;1598536494.717247;-0.04949450492858887;https://www.kmdvalg.dk/fv/2019/F702.htm;https://www.kmdvalg.dk/fv/2019/F702.htm;50036;200;True;
47;collect_links;requests;1598536495.5325515;-0.03814816474914551;https://www.kmdvalg.dk/fv/2019/F604.htm;https://www.kmdvalg.dk/fv/2019/F604.htm;49077;200;True;
48;collect_links;requests;1598536496.312798;-0.05123710632324219;https://www.kmdvalg.dk/fv/2019/F608.htm;https://www.kmdvalg.dk/fv/2019/F608.htm;49166;200;True;
49;collect_links;requests;1598536497.1164682;-0.05959653854370117;https://www.kmdvalg.dk/fv/2019/F605.htm;https://www.kmdvalg.dk/fv/2019/F605.htm;49164;200;True;
50;collect_links;requests;1598536497.9375958;-0.04075050354003906;https://www.kmdvalg.dk/fv/2019/F606.htm;https://www.kmdvalg.dk/fv/2019/F606.htm;49154;200;True;
51;collect_links;requests;1598536498.7492344;-0.02507495880126953;https://www.kmdvalg.dk/fv/2019/F603.htm;https://www.kmdvalg.dk/fv/2019/F603.htm;49910;200;True;
52;collect_links;requests;1598536499.7687652;-0.03246593475341797;https://www.kmdvalg.dk/fv/2019/F602.htm;https://www.kmdvalg.dk/fv/2019/F602.htm;49891;200;True;
53;collect_links;requests;1598536500.5851002;-0.03966879844665527;https://www.kmdvalg.dk/fv/2019/F601.htm;https://www.kmdvalg.dk/fv/2019/F601.htm;49925;200;True;
54;collect_links;requests;1598536501.361675;-0.07383370399475098;https://www.kmdvalg.dk/fv/2019/F607.htm;https://www.kmdvalg.dk/fv/2019/F607.htm;49172;200;True;
55;collect_links;requests;1598536502.1968997;-0.04076099395751953;https://www.kmdvalg.dk/fv/2019/F505.htm;https://www.kmdvalg.dk/fv/2019/F505.htm;50101;200;True;
56;collect_links;requests;1598536502.981705;-0.07413387298583984;https://www.kmdvalg.dk/fv/2019/F507.htm;https://www.kmdvalg.dk/fv/2019/F507.htm;50113;200;True;
57;collect_links;requests;1598536503.824765;-0.08694028854370117;https://www.kmdvalg.dk/fv/2019/F502.htm;https://www.kmdvalg.dk/fv/2019/F502.htm;50060;200;True;
58;collect_links;requests;1598536504.6707883;-0.08923149108886719;https://www.kmdvalg.dk/fv/2019/F509.htm;https://www.kmdvalg.dk/fv/2019/F509.htm;50049;200;True;
59;collect_links;requests;1598536505.5269403;-0.3194899559020996;https://www.kmdvalg.dk/fv/2019/F510.htm;https://www.kmdvalg.dk/fv/2019/F510.htm;50137;200;True;
60;collect_links;requests;1598536506.6285894;-0.07596015930175781;https://www.kmdvalg.dk/fv/2019/F506.htm;https://www.kmdvalg.dk/fv/2019/F506.htm;50126;200;True;
61;collect_links;requests;1598536507.4601588;-0.11261177062988281;https://www.kmdvalg.dk/fv/2019/F501.htm;https://www.kmdvalg.dk/fv/2019/F501.htm;50033;200;True;
62;collect_links;requests;1598536508.3480155;-0.14043140411376953;https://www.kmdvalg.dk/fv/2019/F504.htm;https://www.kmdvalg.dk/fv/2019/F504.htm;50056;200;True;
63;collect_links;requests;1598536509.2446039;-0.0992894172668457;https://www.kmdvalg.dk/fv/2019/F511.htm;https://www.kmdvalg.dk/fv/2019/F511.htm;50127;200;True;
64;collect_links;requests;1598536510.0957851;-0.07503676414489746;https://www.kmdvalg.dk/fv/2019/F508.htm;https://www.kmdvalg.dk/fv/2019/F508.htm;50065;200;True;
65;collect_links;requests;1598536511.0942273;-0.08334136009216309;https://www.kmdvalg.dk/fv/2019/F512.htm;https://www.kmdvalg.dk/fv/2019/F512.htm;50057;200;True;
66;collect_links;requests;1598536511.9223993;-0.06710529327392578;https://www.kmdvalg.dk/fv/2019/F503.htm;https://www.kmdvalg.dk/fv/2019/F503.htm;50050;200;True;
67;collect_links;requests;1598536512.7574842;-0.12099790573120117;https://www.kmdvalg.dk/fv/2019/F401.htm;https://www.kmdvalg.dk/fv/2019/F401.htm;49232;200;True;
68;collect_links;requests;1598536513.628549;-0.1390361785888672;https://www.kmdvalg.dk/fv/2019/F402.htm;https://www.kmdvalg.dk/fv/2019/F402.htm;49562;200;True;
69;collect_links;requests;1598536514.5147445;-0.18354249000549316;https://www.kmdvalg.dk/fv/2019/F305.htm;https://www.kmdvalg.dk/fv/2019/F305.htm;51062;200;True;
70;collect_links;requests;1598536515.464686;-0.12200522422790527;https://www.kmdvalg.dk/fv/2019/F302.htm;https://www.kmdvalg.dk/fv/2019/F302.htm;51076;200;True;
71;collect_links;requests;1598536516.3309066;-0.10593461990356445;https://www.kmdvalg.dk/fv/2019/F304.htm;https://www.kmdvalg.dk/fv/2019/F304.htm;51067;200;True;
72;collect_links;requests;1598536517.2805848;-0.0881490707397461;https://www.kmdvalg.dk/fv/2019/F301.htm;https://www.kmdvalg.dk/fv/2019/F301.htm;50990;200;True;
73;collect_links;requests;1598536518.1571534;-0.09476542472839355;https://www.kmdvalg.dk/fv/2019/F303.htm;https://www.kmdvalg.dk/fv/2019/F303.htm;51068;200;True;
74;collect_links;requests;1598536519.1127224;-0.15023183822631836;https://www.kmdvalg.dk/fv/2019/F306.htm;https://www.kmdvalg.dk/fv/2019/F306.htm;51070;200;True;
75;collect_links;requests;1598536520.0154128;-0.18534445762634277;https://www.kmdvalg.dk/fv/2019/F208.htm;https://www.kmdvalg.dk/fv/2019/F208.htm;51068;200;True;
76;collect_links;requests;1598536520.9980247;-0.169175386428833;https://www.kmdvalg.dk/fv/2019/F206.htm;https://www.kmdvalg.dk/fv/2019/F206.htm;51133;200;True;
77;collect_links;requests;1598536522.0148022;-0.035987138748168945;https://www.kmdvalg.dk/fv/2019/F201.htm;https://www.kmdvalg.dk/fv/2019/F201.htm;50993;200;True;
78;collect_links;requests;1598536522.8119204;-0.03567767143249512;https://www.kmdvalg.dk/fv/2019/F203.htm;https://www.kmdvalg.dk/fv/2019/F203.htm;50982;200;True;
79;collect_links;requests;1598536523.7852862;-0.037994384765625;https://www.kmdvalg.dk/fv/2019/F205.htm;https://www.kmdvalg.dk/fv/2019/F205.htm;50976;200;True;
80;collect_links;requests;1598536524.5686688;-0.08907055854797363;https://www.kmdvalg.dk/fv/2019/F202.htm;https://www.kmdvalg.dk/fv/2019/F202.htm;50982;200;True;
81;collect_links;requests;1598536525.5278356;-0.04184079170227051;https://www.kmdvalg.dk/fv/2019/F204.htm;https://www.kmdvalg.dk/fv/2019/F204.htm;51049;200;True;
82;collect_links;requests;1598536526.4966145;-0.06040358543395996;https://www.kmdvalg.dk/fv/2019/F207.htm;https://www.kmdvalg.dk/fv/2019/F207.htm;51078;200;True;
83;collect_links;requests;1598536527.399618;-0.05508232116699219;https://www.kmdvalg.dk/fv/2019/F106.htm;https://www.kmdvalg.dk/fv/2019/F106.htm;54117;200;True;
84;collect_links;requests;1598536528.3399746;-0.03908872604370117;https://www.kmdvalg.dk/fv/2019/F107.htm;https://www.kmdvalg.dk/fv/2019/F107.htm;54442;200;True;
85;collect_links;requests;1598536529.1166575;-0.03945350646972656;https://www.kmdvalg.dk/fv/2019/F110.htm;https://www.kmdvalg.dk/fv/2019/F110.htm;54074;200;True;
86;collect_links;requests;1598536529.8929791;-0.03378438949584961;https://www.kmdvalg.dk/fv/2019/F103.htm;https://www.kmdvalg.dk/fv/2019/F103.htm;54026;200;True;
87;collect_links;requests;1598536530.6742563;-0.06838560104370117;https://www.kmdvalg.dk/fv/2019/F105.htm;https://www.kmdvalg.dk/fv/2019/F105.htm;54288;200;True;
88;collect_links;requests;1598536531.6020777;-0.04012727737426758;https://www.kmdvalg.dk/fv/2019/F111.htm;https://www.kmdvalg.dk/fv/2019/F111.htm;54078;200;True;
89;collect_links;requests;1598536532.49185;-0.048993825912475586;https://www.kmdvalg.dk/fv/2019/F102.htm;https://www.kmdvalg.dk/fv/2019/F102.htm;54130;200;True;
90;collect_links;requests;1598536533.4106507;-0.06199979782104492;https://www.kmdvalg.dk/fv/2019/F104.htm;https://www.kmdvalg.dk/fv/2019/F104.htm;54054;200;True;
91;collect_links;requests;1598536534.342706;-0.06791806221008301;https://www.kmdvalg.dk/fv/2019/F112.htm;https://www.kmdvalg.dk/fv/2019/F112.htm;53832;200;True;
92;collect_links;requests;1598536535.2697659;-0.03259134292602539;https://www.kmdvalg.dk/fv/2019/F108.htm;https://www.kmdvalg.dk/fv/2019/F108.htm;54178;200;True;
93;collect_links;requests;1598536536.2048173;-0.0657508373260498;https://www.kmdvalg.dk/fv/2019/F109.htm;https://www.kmdvalg.dk/fv/2019/F109.htm;54275;200;True;
94;collect_links;requests;1598536537.0629144;-0.07290816307067871;https://www.kmdvalg.dk/fv/2019/F101.htm;https://www.kmdvalg.dk/fv/2019/F101.htm;54197;200;True;
95;collect_links;requests;1598536538.0185666;-0.03506326675415039;https://www.kmdvalg.dk/fv/2019/F1003810.htm;https://www.kmdvalg.dk/fv/2019/F1003810.htm;50323;200;True;
96;collect_links;requests;1598536538.7974415;-0.03232574462890625;https://www.kmdvalg.dk/fv/2019/F1003849.htm;https://www.kmdvalg.dk/fv/2019/F1003849.htm;50862;200;True;
97;collect_links;requests;1598536539.5832348;-0.02946615219116211;https://www.kmdvalg.dk/fv/2019/F1001813.htm;https://www.kmdvalg.dk/fv/2019/F1001813.htm;51068;200;True;
98;collect_links;requests;1598536540.3570561;-0.06445145606994629;https://www.kmdvalg.dk/fv/2019/F1001825.htm;https://www.kmdvalg.dk/fv/2019/F1001825.htm;49270;200;True;
100;collect_links;requests;1598536542.0193207;-0.05926060676574707;https://www.kmdvalg.dk/fv/2019/F1005840.htm;https://www.kmdvalg.dk/fv/2019/F1005840.htm;50141;200;True;
101;collect_links;requests;1598536542.9567988;-0.07312726974487305;https://www.kmdvalg.dk/fv/2019/F1002860.htm;https://www.kmdvalg.dk/fv/2019/F1002860.htm;50985;200;True;
102;collect_links;requests;1598536543.816632;-0.042882680892944336;https://www.kmdvalg.dk/fv/2019/F1006846.htm;https://www.kmdvalg.dk/fv/2019/F1006846.htm;50156;200;True;
103;collect_links;requests;1598536544.6278305;-0.05512857437133789;https://www.kmdvalg.dk/fv/2019/F1004773.htm;https://www.kmdvalg.dk/fv/2019/F1004773.htm;50664;200;True;
104;collect_links;requests;1598536545.4798539;-0.049424171447753906;https://www.kmdvalg.dk/fv/2019/F1004787.htm;https://www.kmdvalg.dk/fv/2019/F1004787.htm;51468;200;True;
105;collect_links;requests;1598536546.2857006;-0.038822174072265625;https://www.kmdvalg.dk/fv/2019/F910661.htm;https://www.kmdvalg.dk/fv/2019/F910661.htm;50066;200;True;
106;collect_links;requests;1598536547.1774852;-0.02905106544494629;https://www.kmdvalg.dk/fv/2019/F907756.htm;https://www.kmdvalg.dk/fv/2019/F907756.htm;50041;200;True;
107;collect_links;requests;1598536547.9295268;-0.05437779426574707;https://www.kmdvalg.dk/fv/2019/F911760.htm;https://www.kmdvalg.dk/fv/2019/F911760.htm;51236;200;True;
108;collect_links;requests;1598536548.8060343;-0.05055356025695801;https://www.kmdvalg.dk/fv/2019/F902779.htm;https://www.kmdvalg.dk/fv/2019/F902779.htm;50825;200;True;
109;collect_links;requests;1598536549.6308005;-0.050201416015625;https://www.kmdvalg.dk/fv/2019/F901665.htm;https://www.kmdvalg.dk/fv/2019/F901665.htm;49859;200;True;
110;collect_links;requests;1598536550.6315374;-0.09964585304260254;https://www.kmdvalg.dk/fv/2019/F901671.htm;https://www.kmdvalg.dk/fv/2019/F901671.htm;49772;200;True;
111;collect_links;requests;1598536551.5584426;-0.03626680374145508;https://www.kmdvalg.dk/fv/2019/F805706.htm;https://www.kmdvalg.dk/fv/2019/F805706.htm;51727;200;True;
112;collect_links;requests;1598536552.4568043;-0.03276801109313965;https://www.kmdvalg.dk/fv/2019/F805707.htm;https://www.kmdvalg.dk/fv/2019/F805707.htm;51942;200;True;
113;collect_links;requests;1598536553.2253325;-0.08492636680603027;https://www.kmdvalg.dk/fv/2019/F808710.htm;https://www.kmdvalg.dk/fv/2019/F808710.htm;52277;200;True;
114;collect_links;requests;1598536554.1745791;-0.0880734920501709;https://www.kmdvalg.dk/fv/2019/F811766.htm;https://www.kmdvalg.dk/fv/2019/F811766.htm;53082;200;True;
115;collect_links;requests;1598536555.1427615;-0.06847786903381348;https://www.kmdvalg.dk/fv/2019/F810615.htm;https://www.kmdvalg.dk/fv/2019/F810615.htm;52879;200;True;
116;collect_links;requests;1598536555.9524767;-0.06925177574157715;https://www.kmdvalg.dk/fv/2019/F809727.htm;https://www.kmdvalg.dk/fv/2019/F809727.htm;51920;200;True;
117;collect_links;requests;1598536556.8174238;-0.06539273262023926;https://www.kmdvalg.dk/fv/2019/F809741.htm;https://www.kmdvalg.dk/fv/2019/F809741.htm;51197;200;True;
118;collect_links;requests;1598536557.745882;-0.040685176849365234;https://www.kmdvalg.dk/fv/2019/F809746.htm;https://www.kmdvalg.dk/fv/2019/F809746.htm;52096;200;True;
119;collect_links;requests;1598536558.5948858;-0.046741485595703125;https://www.kmdvalg.dk/fv/2019/F710607.htm;https://www.kmdvalg.dk/fv/2019/F710607.htm;50837;200;True;
120;collect_links;requests;1598536559.4618974;-0.04652690887451172;https://www.kmdvalg.dk/fv/2019/F713510.htm;https://www.kmdvalg.dk/fv/2019/F713510.htm;52906;200;True;
121;collect_links;requests;1598536560.3481069;-0.05775809288024902;https://www.kmdvalg.dk/fv/2019/F701540.htm;https://www.kmdvalg.dk/fv/2019/F701540.htm;51601;200;True;
122;collect_links;requests;1598536561.2314043;-0.06299448013305664;https://www.kmdvalg.dk/fv/2019/F703550.htm;https://www.kmdvalg.dk/fv/2019/F703550.htm;51903;200;True;
123;collect_links;requests;1598536562.0982158;-0.06339263916015625;https://www.kmdvalg.dk/fv/2019/F706573.htm;https://www.kmdvalg.dk/fv/2019/F706573.htm;51965;200;True;
124;collect_links;requests;1598536563.0154037;-0.05760025978088379;https://www.kmdvalg.dk/fv/2019/F707530.htm;https://www.kmdvalg.dk/fv/2019/F707530.htm;50699;200;True;
125;collect_links;requests;1598536563.812777;-0.06364822387695312;https://www.kmdvalg.dk/fv/2019/F707575.htm;https://www.kmdvalg.dk/fv/2019/F707575.htm;51658;200;True;
126;collect_links;requests;1598536564.6220088;-0.06687045097351074;https://www.kmdvalg.dk/fv/2019/F702580.htm;https://www.kmdvalg.dk/fv/2019/F702580.htm;51621;200;True;
127;collect_links;requests;1598536565.5146153;-0.07445454597473145;https://www.kmdvalg.dk/fv/2019/F604420.htm;https://www.kmdvalg.dk/fv/2019/F604420.htm;51038;200;True;
128;collect_links;requests;1598536566.4208093;-0.09084463119506836;https://www.kmdvalg.dk/fv/2019/F608430.htm;https://www.kmdvalg.dk/fv/2019/F608430.htm;50934;200;True;
129;collect_links;requests;1598536567.3179913;-0.06268453598022461;https://www.kmdvalg.dk/fv/2019/F608492.htm;https://www.kmdvalg.dk/fv/2019/F608492.htm;49425;200;True;
130;collect_links;requests;1598536568.1836975;-0.08186936378479004;https://www.kmdvalg.dk/fv/2019/F605410.htm;https://www.kmdvalg.dk/fv/2019/F605410.htm;50118;200;True;
131;collect_links;requests;1598536568.989425;-0.02795243263244629;https://www.kmdvalg.dk/fv/2019/F605480.htm;https://www.kmdvalg.dk/fv/2019/F605480.htm;50266;200;True;
132;collect_links;requests;1598536569.7468684;-0.04233980178833008;https://www.kmdvalg.dk/fv/2019/F606440.htm;https://www.kmdvalg.dk/fv/2019/F606440.htm;49703;200;True;
133;collect_links;requests;1598536570.5116034;-0.046129703521728516;https://www.kmdvalg.dk/fv/2019/F606450.htm;https://www.kmdvalg.dk/fv/2019/F606450.htm;50344;200;True;
134;collect_links;requests;1598536571.4058166;-0.05678963661193848;https://www.kmdvalg.dk/fv/2019/F607479.htm;https://www.kmdvalg.dk/fv/2019/F607479.htm;50652;200;True;
135;collect_links;requests;1598536572.347755;-0.08276200294494629;https://www.kmdvalg.dk/fv/2019/F607482.htm;https://www.kmdvalg.dk/fv/2019/F607482.htm;49852;200;True;
136;collect_links;requests;1598536573.164549;-0.0418093204498291;https://www.kmdvalg.dk/fv/2019/F505320.htm;https://www.kmdvalg.dk/fv/2019/F505320.htm;50710;200;True;
137;collect_links;requests;1598536573.9810839;-0.048195600509643555;https://www.kmdvalg.dk/fv/2019/F505336.htm;https://www.kmdvalg.dk/fv/2019/F505336.htm;50517;200;True;
138;collect_links;requests;1598536574.7685955;-0.0649113655090332;https://www.kmdvalg.dk/fv/2019/F507253.htm;https://www.kmdvalg.dk/fv/2019/F507253.htm;50784;200;True;
139;collect_links;requests;1598536575.8383315;-0.06747126579284668;https://www.kmdvalg.dk/fv/2019/F507269.htm;https://www.kmdvalg.dk/fv/2019/F507269.htm;50448;200;True;
140;collect_links;requests;1598536576.7349846;-0.0795905590057373;https://www.kmdvalg.dk/fv/2019/F502376.htm;https://www.kmdvalg.dk/fv/2019/F502376.htm;51817;200;True;
141;collect_links;requests;1598536577.6624885;-0.055362701416015625;https://www.kmdvalg.dk/fv/2019/F509316.htm;https://www.kmdvalg.dk/fv/2019/F509316.htm;51399;200;True;
142;collect_links;requests;1598536578.5947633;-0.05977773666381836;https://www.kmdvalg.dk/fv/2019/F510306.htm;https://www.kmdvalg.dk/fv/2019/F510306.htm;51134;200;True;
143;collect_links;requests;1598536579.509286;-0.04488325119018555;https://www.kmdvalg.dk/fv/2019/F510326.htm;https://www.kmdvalg.dk/fv/2019/F510326.htm;51634;200;True;
144;collect_links;requests;1598536580.3662205;-0.05519247055053711;https://www.kmdvalg.dk/fv/2019/F506259.htm;https://www.kmdvalg.dk/fv/2019/F506259.htm;51499;200;True;
145;collect_links;requests;1598536581.275664;-0.06506919860839844;https://www.kmdvalg.dk/fv/2019/F506350.htm;https://www.kmdvalg.dk/fv/2019/F506350.htm;50970;200;True;
146;collect_links;requests;1598536582.191368;-0.05529069900512695;https://www.kmdvalg.dk/fv/2019/F501360.htm;https://www.kmdvalg.dk/fv/2019/F501360.htm;51452;200;True;
147;collect_links;requests;1598536583.103801;-0.04889941215515137;https://www.kmdvalg.dk/fv/2019/F504370.htm;https://www.kmdvalg.dk/fv/2019/F504370.htm;52524;200;True;
148;collect_links;requests;1598536584.0409691;-0.06496906280517578;https://www.kmdvalg.dk/fv/2019/F511329.htm;https://www.kmdvalg.dk/fv/2019/F511329.htm;51250;200;True;
149;collect_links;requests;1598536584.8475566;-0.04418230056762695;https://www.kmdvalg.dk/fv/2019/F511340.htm;https://www.kmdvalg.dk/fv/2019/F511340.htm;50752;200;True;
150;collect_links;requests;1598536585.7157986;-0.09720277786254883;https://www.kmdvalg.dk/fv/2019/F508265.htm;https://www.kmdvalg.dk/fv/2019/F508265.htm;51760;200;True;
151;collect_links;requests;1598536586.622424;-0.0512392520904541;https://www.kmdvalg.dk/fv/2019/F512330.htm;https://www.kmdvalg.dk/fv/2019/F512330.htm;52258;200;True;
152;collect_links;requests;1598536587.5410442;-0.05886650085449219;https://www.kmdvalg.dk/fv/2019/F503390.htm;https://www.kmdvalg.dk/fv/2019/F503390.htm;51543;200;True;
153;collect_links;requests;1598536588.463313;-0.04330039024353027;https://www.kmdvalg.dk/fv/2019/F305190.htm;https://www.kmdvalg.dk/fv/2019/F305190.htm;51685;200;True;
154;collect_links;requests;1598536589.4111302;-0.07468056678771973;https://www.kmdvalg.dk/fv/2019/F305240.htm;https://www.kmdvalg.dk/fv/2019/F305240.htm;51885;200;True;
155;collect_links;requests;1598536590.3335059;-0.06366920471191406;https://www.kmdvalg.dk/fv/2019/F302210.htm;https://www.kmdvalg.dk/fv/2019/F302210.htm;51776;200;True;
156;collect_links;requests;1598536591.2035828;-0.047946929931640625;https://www.kmdvalg.dk/fv/2019/F302223.htm;https://www.kmdvalg.dk/fv/2019/F302223.htm;51511;200;True;
