id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
30;collect_links;requests;1598455846.5200732;-0.03995490074157715;https://www.kmdvalg.dk/fv/2019/F801.htm;https://www.kmdvalg.dk/fv/2019/F801.htm;51817;200;True;
31;collect_links;requests;1598455847.4085903;-0.04038810729980469;https://www.kmdvalg.dk/fv/2019/F802.htm;https://www.kmdvalg.dk/fv/2019/F802.htm;52191;200;True;
32;collect_links;requests;1598455848.2787583;-0.03593921661376953;https://www.kmdvalg.dk/fv/2019/F804.htm;https://www.kmdvalg.dk/fv/2019/F804.htm;51812;200;True;
33;collect_links;requests;1598455849.0758097;-0.04497528076171875;https://www.kmdvalg.dk/fv/2019/F704.htm;https://www.kmdvalg.dk/fv/2019/F704.htm;51017;200;True;
34;collect_links;requests;1598455849.8471196;-0.03227567672729492;https://www.kmdvalg.dk/fv/2019/F705.htm;https://www.kmdvalg.dk/fv/2019/F705.htm;51003;200;True;
35;collect_links;requests;1598455850.7253006;-0.05900001525878906;https://www.kmdvalg.dk/fv/2019/F710.htm;https://www.kmdvalg.dk/fv/2019/F710.htm;50032;200;True;
36;collect_links;requests;1598455851.616715;-0.05584383010864258;https://www.kmdvalg.dk/fv/2019/F713.htm;https://www.kmdvalg.dk/fv/2019/F713.htm;50036;200;True;
37;collect_links;requests;1598455852.554107;-0.048056602478027344;https://www.kmdvalg.dk/fv/2019/F711.htm;https://www.kmdvalg.dk/fv/2019/F711.htm;50578;200;True;
38;collect_links;requests;1598455853.4463053;-0.035094499588012695;https://www.kmdvalg.dk/fv/2019/F712.htm;https://www.kmdvalg.dk/fv/2019/F712.htm;50653;200;True;
39;collect_links;requests;1598455854.341022;-0.04416060447692871;https://www.kmdvalg.dk/fv/2019/F701.htm;https://www.kmdvalg.dk/fv/2019/F701.htm;50050;200;True;
40;collect_links;requests;1598455855.2659924;-0.05577683448791504;https://www.kmdvalg.dk/fv/2019/F703.htm;https://www.kmdvalg.dk/fv/2019/F703.htm;50002;200;True;
41;collect_links;requests;1598455856.176702;-0.018949508666992188;https://www.kmdvalg.dk/fv/2019/F706.htm;https://www.kmdvalg.dk/fv/2019/F706.htm;50013;200;True;
42;collect_links;requests;1598455856.9218423;-0.03280138969421387;https://www.kmdvalg.dk/fv/2019/F707.htm;https://www.kmdvalg.dk/fv/2019/F707.htm;50089;200;True;
43;collect_links;requests;1598455857.8101373;-0.04288935661315918;https://www.kmdvalg.dk/fv/2019/F708.htm;https://www.kmdvalg.dk/fv/2019/F708.htm;51605;200;True;
44;collect_links;requests;1598455858.7161317;-0.044466257095336914;https://www.kmdvalg.dk/fv/2019/F709.htm;https://www.kmdvalg.dk/fv/2019/F709.htm;51255;200;True;
45;collect_links;requests;1598455859.6339226;-0.04119133949279785;https://www.kmdvalg.dk/fv/2019/F702.htm;https://www.kmdvalg.dk/fv/2019/F702.htm;50036;200;True;
46;collect_links;requests;1598455860.5225537;-0.03816652297973633;https://www.kmdvalg.dk/fv/2019/F604.htm;https://www.kmdvalg.dk/fv/2019/F604.htm;49077;200;True;
47;collect_links;requests;1598455861.4237678;-0.037969350814819336;https://www.kmdvalg.dk/fv/2019/F608.htm;https://www.kmdvalg.dk/fv/2019/F608.htm;49166;200;True;
48;collect_links;requests;1598455862.3277333;-0.032004356384277344;https://www.kmdvalg.dk/fv/2019/F605.htm;https://www.kmdvalg.dk/fv/2019/F605.htm;49164;200;True;
