,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
302,259019,7.3,7.0,259,55.460455006627505,12.1829894833089,4600,499.0,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)"
303,259020,5.7,5.7,259,55.40960971111,12.1455056137375,4681,116.0,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)"
304,259021,8.0,7.7,259,55.4227983578779,12.182897180778198,4600,196.0,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)"
305,259022,8.4,7.7,259,55.48018386790999,12.1766821740718,4600,572.0,Køge Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.48018386790999, 12.1766821740718)"
306,259025,6.1,6.3,259,55.4733813625629,12.1665716714055,4600,715.0,Asgård Skole,Grundskoler,Folkeskoler,"(55.4733813625629, 12.1665716714055)"
307,261001,7.7,7.8,350,55.60199066024529,11.964887639763901,4320,654.0,Allerslev Skole,Grundskoler,Folkeskoler,"(55.60199066024529, 11.964887639763901)"
308,261002,7.1,6.8,350,55.561996266852205,11.9627856571647,4320,238.0,Osted Skole,Grundskoler,Folkeskoler,"(55.561996266852205, 11.9627856571647)"
309,261004,8.4,8.1,350,55.6688310273594,11.9623111312214,4000,313.0,Trællerupskolen,Grundskoler,Folkeskoler,"(55.6688310273594, 11.9623111312214)"
311,263001,7.7,7.2,265,55.569202465641006,12.091540697949801,4621,491.0,Gadstrup Skole,Grundskoler,Folkeskoler,"(55.569202465641006, 12.091540697949801)"
312,263003,7.4,7.5,265,55.561566981739794,12.025155262678,4130,206.0,Viby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.561566981739794, 12.025155262678)"
313,265001,7.8,7.6,265,55.640121561156796,12.0740920661236,4000,718.0,Absalons Skole,Grundskoler,Folkeskoler,"(55.640121561156796, 12.0740920661236)"
314,265005,7.5,7.2,265,55.640933234109994,12.1016207213214,4000,430.0,Hedegårdenes Skole,Grundskoler,Folkeskoler,"(55.640933234109994, 12.1016207213214)"
315,265006,7.8,7.7,265,55.6594845896735,12.1037034385823,4000,828.0,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)"
316,265007,8.2,8.0,265,55.64985971643121,12.0957308916958,4000,545.0,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)"
317,265008,6.6,6.8,265,55.6325366731635,12.0104845507574,4000,600.0,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)"
318,265010,7.3,7.4,265,55.6391148140523,12.062861597407698,4000,637.0,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)"
319,265013,6.5,6.1,265,55.629513422244905,12.0964585107075,4000,368.0,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)"
320,265015,5.2,5.6,265,55.6323180060445,12.0569871934356,4000,497.0,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)"
321,265017,7.3,7.2,265,55.642932978870704,12.0847040376776,4000,333.0,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)"
322,265018,6.8,6.7,265,55.6459092900109,12.0970171480405,4000,91.0,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)"
323,265019,7.6,7.7,265,55.64435837875521,12.084221473750901,4000,784.0,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)"
324,265032,7.7,7.9,265,55.6516828087228,12.1232873747319,4000,838.0,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)"
326,267001,7.2,6.6,259,55.4507188534702,12.0343328617438,4632,587.0,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)"
327,267002,7.1,6.9,259,55.4985280438289,11.974807573638001,4140,695.0,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)"
328,267003,7.0,6.9,259,55.4926759003305,12.0663506427093,4623,504.0,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)"
329,267005,7.1,7.0,259,55.460689092383795,12.056645616287598,4632,282.0,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)"
330,267008,8.3,7.5,259,55.4899239125286,11.971681468588901,4140,195.0,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)"
331,267300,5.9,6.3,259,55.4470743807749,11.956741402569099,4100,105.0,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)"
332,269001,6.9,6.8,269,55.5474108362534,12.129555089205198,4622,504.0,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)"
333,269006,7.7,7.2,269,55.5188200287204,12.2084739699324,2680,189.0,Sydkystens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5188200287204, 12.2084739699324)"
334,269007,7.2,7.5,269,55.540553716992704,12.217852838605198,2680,855.0,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)"
335,269009,8.1,7.7,269,55.5365196699162,12.1885558225471,2680,240.0,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)"
336,270002,7.3,7.2,270,56.0649028737457,12.1347947734203,3210,399.0,Sankt Helene Skole,Grundskoler,Folkeskoler,"(56.0649028737457, 12.1347947734203)"
337,271001,6.1,6.5,336,55.345358072885894,12.2384607008639,4652,535.0,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)"
338,271002,6.7,6.4,336,55.400752307354004,12.2625994728878,4671,777.0,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)"
339,280038,6.8,6.6,320,55.272149664601095,12.243205264848699,4640,145.0,Spjellerup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.272149664601095, 12.243205264848699)"
340,280042,4.3,4.9,376,54.79038758650471,11.944493706278601,4800,51.0,Falster Efterskole,Efterskoler,Efterskoler,"(54.79038758650471, 11.944493706278601)"
341,280056,4.0,4.2,766,55.824314816377495,10.088490651687,7130,36.0,Phønix Efterskole,Efterskoler,Efterskoler,"(55.824314816377495, 10.088490651687)"
344,280106,5.4,5.6,165,55.659586672471,12.341494606912901,2620,624.0,Herstedlund Skole,Grundskoler,Folkeskoler,"(55.659586672471, 12.341494606912901)"
345,280113,6.8,6.8,479,55.0737552737478,10.6383485987165,5700,685.0,Nymarkskolen,Grundskoler,Folkeskoler,"(55.0737552737478, 10.6383485987165)"
346,280117,6.3,6.1,430,55.2295431578787,10.252286121863301,5672,499.0,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)"
347,280119,7.9,7.4,210,55.9655019685026,12.4197359584993,3480,993.0,Fredensborg Skole,Grundskoler,Folkeskoler,"(55.9655019685026, 12.4197359584993)"
348,280120,7.4,7.6,210,55.9568276615038,12.5328880743607,3050,687.0,Humlebæk Skole,Grundskoler,Folkeskoler,"(55.9568276615038, 12.5328880743607)"
349,280121,7.5,7.4,210,55.9333170210966,12.501172604370199,2990,850.0,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)"
350,280122,7.6,6.7,210,55.9096863554127,12.489140462163599,2980,736.0,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)"
351,280135,6.4,6.4,479,55.074133645528796,10.448997895481499,5762,347.0,Vestermarkskolen,Grundskoler,Folkeskoler,"(55.074133645528796, 10.448997895481499)"
352,280136,5.9,6.0,479,55.132424622880706,10.5022666150997,5771,430.0,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)"
353,280137,6.4,6.6,479,55.152583961181094,10.708214257051901,5884,508.0,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)"
354,280138,6.9,6.8,479,55.095335622090204,10.6876733611968,5881,432.0,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)"
355,280139,6.6,6.9,479,55.040167411014004,10.6152332405109,5700,813.0,Tåsingeskolen,Grundskoler,Folkeskoler,"(55.040167411014004, 10.6152332405109)"
356,280161,7.2,6.6,820,56.9587267508212,9.354247577682,9670,185.0,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)"
357,280163,7.4,7.4,219,55.940604907469904,12.2661680154197,3400,856.0,Hillerød Vest Skolen,Grundskoler,Folkeskoler,"(55.940604907469904, 12.2661680154197)"
358,280164,6.9,7.2,219,55.94103818057901,12.334818246366801,3400,1080.0,Grønnevang skole,Grundskoler,Folkeskoler,"(55.94103818057901, 12.334818246366801)"
359,280165,6.9,7.3,219,55.8886257344215,12.287154944449698,3400,712.0,Hanebjerg Skole,Grundskoler,Folkeskoler,"(55.8886257344215, 12.287154944449698)"
360,280166,5.7,6.1,219,55.910731865883,12.1555885046992,3320,673.0,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)"
363,280189,6.4,6.1,575,55.482036801275704,9.01940415316144,6650,638.0,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)"
367,280210,6.7,6.3,376,54.74283505714929,11.959542377034099,4872,202.0,Idestrup Privatskole,Grundskoler,Friskoler og private grundskoler,"(54.74283505714929, 11.959542377034099)"
368,280218,6.0,6.1,621,55.3535831854593,9.357460458510161,6070,137.0,Stepping Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3535831854593, 9.357460458510161)"
369,280222,6.6,6.9,250,55.8298902391764,12.085982613844301,3600,1064.0,Ådalens Skole,Grundskoler,Folkeskoler,"(55.8298902391764, 12.085982613844301)"
370,280239,6.1,6.1,510,55.2474362680449,9.31194134912746,6500,1060.0,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)"
371,280240,6.7,6.8,510,55.26176115767329,9.50837183797414,6100,840.0,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)"
372,280242,6.7,6.6,510,55.2454520533236,9.48847157313466,6100,986.0,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)"
373,280270,6.1,6.6,270,56.11641525487221,12.307447740476599,3250,911.0,Gilbjergskolen,Grundskoler,Folkeskoler,"(56.11641525487221, 12.307447740476599)"
374,280271,6.1,6.4,270,56.067108,12.281852,3230,693.0,Gribskolen,Grundskoler,Folkeskoler,"(56.067108, 12.281852)"
375,280272,6.5,6.8,270,56.02584480077189,12.1912107394205,3200,992.0,Nordstjerneskolen,Grundskoler,Folkeskoler,"(56.02584480077189, 12.1912107394205)"
383,280307,6.1,6.4,751,56.18921016874229,10.2222200663227,8240,73.0,Risskov Efterskole & Sansestormerne,Efterskoler,Efterskoler,"(56.18921016874229, 10.2222200663227)"
384,280308,7.1,7.0,740,56.1597458359536,9.556186143778039,8600,84.0,Silkeborg Efterskole,Efterskoler,Efterskoler,"(56.1597458359536, 9.556186143778039)"
385,280313,7.7,7.5,751,56.03529895751821,10.195100344776199,8340,84.0,Efterskolen for Scenekunst,Efterskoler,Efterskoler,"(56.03529895751821, 10.195100344776199)"
386,280316,7.5,7.0,530,55.7257001245478,9.104640333234169,7190,815.0,BillundSkolen,Grundskoler,Folkeskoler,"(55.7257001245478, 9.104640333234169)"
387,280319,7.2,7.0,580,55.0345675342468,9.406011629529711,6200,914.0,Kongehøjskolen,Grundskoler,Folkeskoler,"(55.0345675342468, 9.406011629529711)"
388,280320,6.9,6.4,580,55.0723682349666,9.332392461402438,6230,838.0,Hærvejsskolen,Grundskoler,Folkeskoler,"(55.0723682349666, 9.332392461402438)"
389,280321,6.0,6.2,580,54.843507702268894,9.37028246613441,6330,682.0,Lyreskovskolen,Grundskoler,Folkeskoler,"(54.843507702268894, 9.37028246613441)"
390,280327,6.8,7.4,230,55.840816530020895,12.414754295270601,3460,700.0,Birkerød Skole,Grundskoler,Folkeskoler,"(55.840816530020895, 12.414754295270601)"
392,280332,6.8,6.7,630,55.70345322008679,9.30934073038325,7182,355.0,Firehøjeskolen,Grundskoler,Folkeskoler,"(55.70345322008679, 9.30934073038325)"
393,280333,6.5,7.0,630,55.652385156034,9.66482996082203,7080,631.0,Fælleshåbsskolen,Grundskoler,Folkeskoler,"(55.652385156034, 9.66482996082203)"
394,280335,6.5,6.7,630,55.7038342499525,9.37740191123808,7182,415.0,Bredsten - Gadbjerg Skole,Grundskoler,Folkeskoler,"(55.7038342499525, 9.37740191123808)"
395,280342,6.0,6.0,329,55.429105314950505,11.782244172467001,4100,704.0,Campusskolen,Grundskoler,Folkeskoler,"(55.429105314950505, 11.782244172467001)"
396,280351,5.6,6.5,390,55.117232114161,12.049251232796,4720,692.0,Præstø skole,Grundskoler,Folkeskoler,"(55.117232114161, 12.049251232796)"
397,280381,7.3,7.3,250,55.8553134753429,11.9821285206267,3630,97.0,Slotsparkens Friskole,Grundskoler,Friskoler og private grundskoler,"(55.8553134753429, 11.9821285206267)"
398,280384,7.0,7.1,791,56.411417510544005,9.34679331044587,8800,95.0,Hald Ege Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(56.411417510544005, 9.34679331044587)"
399,280388,5.4,5.8,530,55.814116517139595,9.0309593612452,7200,116.0,Filskov Friskole,Grundskoler,Friskoler og private grundskoler,"(55.814116517139595, 9.0309593612452)"
400,280434,5.1,5.3,540,55.0571236805171,9.74397496562463,6430,562.0,Nordals skolen,Grundskoler,Folkeskoler,"(55.0571236805171, 9.74397496562463)"
402,280453,2.5,3.6,671,56.6193957856538,8.57181450409958,7790,37.0,Handbjerghus Efterskole,Efterskoler,Efterskoler,"(56.6193957856538, 8.57181450409958)"
403,280456,7.4,6.8,440,55.45087671538939,10.6563313502577,5300,559.0,Kerteminde Byskole,Grundskoler,Folkeskoler,"(55.45087671538939, 10.6563313502577)"
404,280457,5.4,5.8,440,55.4530774391224,10.540886783769,5330,630.0,Munkebo Skole,Grundskoler,Folkeskoler,"(55.4530774391224, 10.540886783769)"
411,301004,6.1,5.9,326,55.721980339067294,11.368199352845302,4591,244.0,Firhøjskolen,Grundskoler,Folkeskoler,"(55.721980339067294, 11.368199352845302)"
412,301007,4.8,5.4,326,55.6512230656595,11.2864619208935,4470,295.0,Svebølle Skole,Grundskoler,Folkeskoler,"(55.6512230656595, 11.2864619208935)"
413,301008,6.6,6.7,326,55.7001854451791,11.3400485904001,4591,177.0,Højbo Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7001854451791, 11.3400485904001)"
414,301010,7.6,7.4,326,55.6765392137367,11.333402052945099,4450,108.0,Bregninge-Bjergsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.6765392137367, 11.333402052945099)"
415,303001,5.1,5.6,340,55.521003007661,11.4955354682533,4293,544.0,Holbergskolen,Grundskoler,Folkeskoler,"(55.521003007661, 11.4955354682533)"
416,303003,4.1,5.1,340,55.53812535108211,11.373298054861698,4291,220.0,Ruds Vedby Skole,Grundskoler,Folkeskoler,"(55.53812535108211, 11.373298054861698)"
417,305011,7.0,7.0,306,55.788147666224795,11.4630150186107,4540,155.0,Fårevejle Fri-  og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.788147666224795, 11.4630150186107)"
419,305015,7.0,6.9,306,55.750519182198495,11.436512067274199,4534,173.0,Vallekilde-Hørve Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750519182198495, 11.436512067274199)"
420,305019,3.8,4.6,306,55.75286350156179,11.3913831819914,4534,63.0,Friskolen i Starreklinte,Grundskoler,Friskoler og private grundskoler,"(55.75286350156179, 11.3913831819914)"
421,305300,7.0,7.3,306,55.788147666224795,11.4630150186107,4540,140.0,Fårevejle Fri- og Efterskole,Efterskoler,Efterskoler,"(55.788147666224795, 11.4630150186107)"
422,305302,6.3,6.5,306,55.79036672948789,11.4633946878871,4540,140.0,Odsherreds Efterskole,Efterskoler,Efterskoler,"(55.79036672948789, 11.4633946878871)"
423,307004,6.7,6.9,370,55.286426764517294,11.558408508311802,4250,237.0,Hindholm Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.286426764517294, 11.558408508311802)"
424,307300,5.8,6.3,370,55.2712596922968,11.478215035399401,4262,83.0,Hårslev Efterskole,Efterskoler,Efterskoler,"(55.2712596922968, 11.478215035399401)"
425,309001,4.7,5.3,326,55.543106975541704,11.223517428497301,4281,242.0,Gørlev Skole,Grundskoler,Folkeskoler,"(55.543106975541704, 11.223517428497301)"
426,309002,5.2,5.4,326,55.5141961565784,11.2049327136426,4281,208.0,Kirke-Helsinge Skole,Grundskoler,Folkeskoler,"(55.5141961565784, 11.2049327136426)"
427,309004,8.6,7.8,326,55.5225686027602,11.1947562478948,4281,177.0,Vinde Helsinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5225686027602, 11.1947562478948)"
428,309300,6.0,6.5,326,55.5225686027602,11.1947562478948,4281,111.0,Vestsjællands Idrætsefterskole,Efterskoler,Efterskoler,"(55.5225686027602, 11.1947562478948)"
429,311001,4.9,5.5,330,55.2949518962321,11.417510824212501,4261,212.0,Dalmose skole,Grundskoler,Folkeskoler,"(55.2949518962321, 11.417510824212501)"
430,313007,6.4,6.8,320,55.3156259496872,11.966999663573699,4690,390.0,Haslev Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3156259496872, 11.966999663573699)"
431,315011,7.4,7.4,316,55.7110183393565,11.706754544376302,4300,509.0,Holbæk Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.7110183393565, 11.706754544376302)"
432,315012,7.8,7.5,316,55.700959946858795,11.672676331164801,4300,511.0,Stenhus Kostskole,Grundskoler,Friskoler og private grundskoler,"(55.700959946858795, 11.672676331164801)"
433,315013,6.9,7.1,316,55.71234957849521,11.7474491508205,4300,240.0,Andreasskolen,Grundskoler,Friskoler og private grundskoler,"(55.71234957849521, 11.7474491508205)"
434,317001,5.8,5.8,326,55.6108088448393,11.229902731240802,4490,324.0,Hvidebækskolen,Grundskoler,Folkeskoler,"(55.6108088448393, 11.229902731240802)"
435,317006,6.5,6.6,326,55.62091556516279,11.2075293333314,4490,177.0,Friskolen og Idrætsefterskolen Ubby,Grundskoler,Friskoler og private grundskoler,"(55.62091556516279, 11.2075293333314)"
436,317300,4.7,5.9,326,55.62091556516279,11.2075293333314,4490,76.0,Friskolen og Idrætsefterskolen Ubby,Efterskoler,Efterskoler,"(55.62091556516279, 11.2075293333314)"
437,319002,5.3,6.0,326,55.509568452254,11.2970228487905,4270,544.0,Høng Skole,Grundskoler,Folkeskoler,"(55.509568452254, 11.2970228487905)"
438,319007,6.9,6.7,326,55.5111757505678,11.2888197723704,4270,206.0,Høng Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5111757505678, 11.2888197723704)"
439,319010,7.6,7.4,326,55.5449604258636,11.3009785862,4270,123.0,Sæby-Hallenslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5449604258636, 11.3009785862)"
440,319300,5.1,5.5,326,55.5150276130037,11.2813408761444,4270,108.0,Høng Efterskole,Efterskoler,Efterskoler,"(55.5150276130037, 11.2813408761444)"
441,323001,7.6,7.5,326,55.7014929464505,11.040608060960698,4400,423.0,Nyrupskolen,Grundskoler,Folkeskoler,"(55.7014929464505, 11.040608060960698)"
442,323003,5.6,5.7,326,55.6794940894023,11.106600812542501,4400,382.0,Rynkevangskolen,Grundskoler,Folkeskoler,"(55.6794940894023, 11.106600812542501)"
443,323010,7.8,7.4,326,55.6920371975583,11.153949293597,4400,177.0,Tømmerup Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.6920371975583, 11.153949293597)"
444,323013,6.7,7.1,326,55.66964335118179,11.111731667315901,4400,204.0,Kalundborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.66964335118179, 11.111731667315901)"
445,323016,7.4,6.8,326,55.6914362830983,11.085528218920901,4400,896.0,Skolen på Herredsåsen,Grundskoler,Folkeskoler,"(55.6914362830983, 11.085528218920901)"
446,323300,6.1,6.5,326,55.6920371975583,11.153949293597,4400,79.0,Tømmerup Fri- og Efterskole,Efterskoler,Efterskoler,"(55.6920371975583, 11.153949293597)"
447,325001,5.6,5.8,330,55.342019113046206,11.125635481891699,4220,424.0,Broskolen,Grundskoler,Folkeskoler,"(55.342019113046206, 11.125635481891699)"
448,325003,5.6,5.7,330,55.329322884244,11.142559660371099,4220,581.0,Baggesenskolen,Grundskoler,Folkeskoler,"(55.329322884244, 11.142559660371099)"
449,325005,5.3,5.8,330,55.3572413926249,11.1859295242242,4220,252.0,Tårnborg Skole,Grundskoler,Folkeskoler,"(55.3572413926249, 11.1859295242242)"
450,325006,6.6,6.3,330,55.3627955522515,11.2639920142948,4241,451.0,Vemmelev Skole,Grundskoler,Folkeskoler,"(55.3627955522515, 11.2639920142948)"
451,325007,6.9,6.8,330,55.3707312209931,11.2604558606115,4241,208.0,Forlev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3707312209931, 11.2604558606115)"
452,325008,8.4,7.8,330,55.327626976507304,11.1436726005265,4220,238.0,Helms Skole,Grundskoler,Friskoler og private grundskoler,"(55.327626976507304, 11.1436726005265)"
453,327002,7.5,7.2,306,55.93115273126679,11.743396932269599,4581,119.0,Rørvig Friskole,Grundskoler,Friskoler og private grundskoler,"(55.93115273126679, 11.743396932269599)"
454,329017,7.7,7.3,329,55.4463485168664,11.794785659521501,4100,259.0,Sct Joseph Skole,Grundskoler,Friskoler og private grundskoler,"(55.4463485168664, 11.794785659521501)"
455,329018,8.9,8.4,329,55.4422175263705,11.8029910079943,4100,109.0,Ringsted Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4422175263705, 11.8029910079943)"
456,329022,7.8,7.7,329,55.443972682543794,11.7278283153094,4100,240.0,Ringsted Ny Friskole,Grundskoler,Friskoler og private grundskoler,"(55.443972682543794, 11.7278283153094)"
457,331003,6.9,6.4,330,55.2553967569699,11.3113475226367,4230,717.0,Eggeslevmagle Skole,Grundskoler,Folkeskoler,"(55.2553967569699, 11.3113475226367)"
458,331007,4.6,5.5,330,55.253508724496,11.2843658438436,4230,326.0,Skælskør Skole,Grundskoler,Folkeskoler,"(55.253508724496, 11.2843658438436)"
459,331008,7.0,7.1,330,55.3115016297686,11.2309661663104,4242,195.0,Lille Egede Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3115016297686, 11.2309661663104)"
460,333004,6.4,6.5,330,55.4009519845084,11.329370314869001,4200,925.0,Marievangsskolen,Grundskoler,Folkeskoler,"(55.4009519845084, 11.329370314869001)"
461,333005,5.5,5.5,330,55.4106275752843,11.3683735135771,4200,507.0,Nymarkskolen,Grundskoler,Folkeskoler,"(55.4106275752843, 11.3683735135771)"
462,333008,5.7,5.9,330,55.430122,11.241421,4200,298.0,Stillinge Skole,Grundskoler,Folkeskoler,"(55.430122, 11.241421)"
463,333011,5.9,5.8,330,55.4066212909937,11.386161080302,4200,583.0,Søndermarksskolen,Grundskoler,Folkeskoler,"(55.4066212909937, 11.386161080302)"
464,333012,7.6,7.5,330,55.394484818032204,11.332691334646402,4200,204.0,Landsgrav Friskole,Grundskoler,Friskoler og private grundskoler,"(55.394484818032204, 11.332691334646402)"
466,333015,6.6,6.5,330,55.392905729937496,11.356366094892099,4200,1041.0,Antvorskov Skole,Grundskoler,Folkeskoler,"(55.392905729937496, 11.356366094892099)"
467,333023,6.4,7.0,330,55.4007147425116,11.282424405479,4200,157.0,Trelleborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.4007147425116, 11.282424405479)"
468,335002,7.4,7.4,340,55.4125797589141,11.558438579309302,4180,657.0,Frederiksberg Skole,Grundskoler,Folkeskoler,"(55.4125797589141, 11.558438579309302)"
469,335003,5.9,6.3,340,55.462278193070205,11.5530353951563,4180,666.0,Pedersborg Skole,Grundskoler,Folkeskoler,"(55.462278193070205, 11.5530353951563)"
470,335005,6.7,6.9,340,55.435779913261996,11.5594244239131,4180,602.0,Sorø Borgerskole,Grundskoler,Folkeskoler,"(55.435779913261996, 11.5594244239131)"
471,335006,8.0,7.6,340,55.4357275515217,11.5565344390053,4180,650.0,Sorø Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4357275515217, 11.5565344390053)"
472,335300,5.1,5.7,340,55.396934378856706,11.548055911786099,4180,162.0,Sorø Gymnastikefterskole,Efterskoler,Efterskoler,"(55.396934378856706, 11.548055911786099)"
473,337004,5.0,5.4,340,55.5353013335204,11.5886919060123,4295,512.0,Stenlille Skole,Grundskoler,Folkeskoler,"(55.5353013335204, 11.5886919060123)"
474,341300,7.1,7.5,316,55.6873036373553,11.477243243794199,4440,81.0,Efterskolen Smededal,Efterskoler,Efterskoler,"(55.6873036373553, 11.477243243794199)"
475,345006,6.6,6.9,316,55.6124546769857,11.7771067067769,4340,233.0,"Tølløse Privat- og Efterskole, Baptisternes Skoler",Grundskoler,Friskoler og private grundskoler,"(55.6124546769857, 11.7771067067769)"
476,345007,7.2,7.3,316,55.612721975217504,11.7699936827735,4340,471.0,Sejergaardsskolen,Grundskoler,Friskoler og private grundskoler,"(55.612721975217504, 11.7699936827735)"
477,345300,6.7,6.8,316,55.6124546769857,11.7771067067769,4340,139.0,"Tølløse Privat- og Efterskole, Baptisternes Efterskoler",Efterskoler,Efterskoler,"(55.6124546769857, 11.7771067067769)"
478,351301,5.8,6.4,320,55.204899042717294,12.146959931751699,4654,95.0,Faxehus Efterskole,Efterskoler,Efterskoler,"(55.204899042717294, 12.146959931751699)"
479,359006,4.2,4.5,360,54.7795302778823,11.298326833688801,4920,54.0,Reventlow Lilleskole,Grundskoler,Friskoler og private grundskoler,"(54.7795302778823, 11.298326833688801)"
480,359301,3.9,4.6,360,54.8975282141232,11.2611568460625,4943,48.0,Pederstrup Efterskole,Efterskoler,Efterskoler,"(54.8975282141232, 11.2611568460625)"
481,359302,3.8,5.8,360,54.8490910135613,11.235101041912902,4900,144.0,Halstedhus Efterskole,Efterskoler,Efterskoler,"(54.8490910135613, 11.235101041912902)"
486,360300,5.7,5.2,360,54.8645199830998,11.2763874621257,4953,46.0,Vesterborg Efterskole,Efterskoler,Efterskoler,"(54.8645199830998, 11.2763874621257)"
487,361005,6.9,7.0,390,55.0372668633823,12.019161820465099,4735,180.0,Friskolen Øster Egesborg,Grundskoler,Friskoler og private grundskoler,"(55.0372668633823, 12.019161820465099)"
488,363009,6.8,6.7,360,54.7747641726968,11.509800005909,4930,472.0,Sankt Birgitta Skole,Grundskoler,Friskoler og private grundskoler,"(54.7747641726968, 11.509800005909)"
489,365008,6.3,6.3,390,54.9205358354309,12.0445522779687,4793,267.0,Bogø Kostskole,Grundskoler,Friskoler og private grundskoler,"(54.9205358354309, 12.0445522779687)"
490,365012,6.9,7.2,390,54.9389706697575,12.2190223245998,4780,168.0,Møn Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9389706697575, 12.2190223245998)"
491,365302,6.0,6.5,390,54.9205358354309,12.0445522779687,4793,132.0,Idrætsefterskolen Grønsund,Efterskoler,Efterskoler,"(54.9205358354309, 12.0445522779687)"
492,367006,7.4,7.1,360,54.832532618036005,11.135902839931,4900,281.0,Privatskolen Nakskov,Grundskoler,Friskoler og private grundskoler,"(54.832532618036005, 11.135902839931)"
