,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
314,265006,8.0,8.0,265,55.6594845896735,12.1037034385823,4000,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)"
315,265007,8.6,8.2,265,55.64985971643121,12.0957308916958,4000,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)"
316,265008,7.4,7.4,265,55.6325366731635,12.0104845507574,4000,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)"
317,265010,7.5,7.5,265,55.6391148140523,12.062861597407698,4000,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)"
318,265013,7.2,6.7,265,55.629513422244905,12.0964585107075,4000,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)"
319,265015,6.2,6.0,265,55.6323180060445,12.0569871934356,4000,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)"
320,265017,8.1,8.0,265,55.642932978870704,12.0847040376776,4000,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)"
321,265018,8.4,7.9,265,55.6459092900109,12.0970171480405,4000,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)"
322,265019,8.3,8.1,265,55.64435837875521,12.084221473750901,4000,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)"
323,265032,8.1,8.2,265,55.6516828087228,12.1232873747319,4000,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)"
325,267001,7.3,7.0,259,55.4507188534702,12.0343328617438,4632,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)"
326,267002,6.9,7.1,259,55.4985280438289,11.974807573638001,4140,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)"
327,267003,7.4,7.3,259,55.4926759003305,12.0663506427093,4623,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)"
328,267005,7.0,6.7,259,55.460689092383795,12.056645616287598,4632,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)"
329,267008,8.5,8.0,259,55.4899239125286,11.971681468588901,4140,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)"
330,267300,6.7,7.1,259,55.4470743807749,11.956741402569099,4100,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)"
331,269001,7.6,7.6,269,55.5474108362534,12.129555089205198,4622,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)"
332,269005,7.8,7.5,269,55.528193181575006,12.2106574568232,2680,Uglegårdsskolen,Grundskoler,Folkeskoler,"(55.528193181575006, 12.2106574568232)"
333,269006,8.4,8.0,269,55.5188200287204,12.2084739699324,2680,Sydkystens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5188200287204, 12.2084739699324)"
334,269007,7.2,7.2,269,55.540553716992704,12.217852838605198,2680,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)"
335,269009,8.2,8.0,269,55.5365196699162,12.1885558225471,2680,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)"
336,270002,6.0,6.4,270,56.0649028737457,12.1347947734203,3210,Sankt Helene Skole,Grundskoler,Folkeskoler,"(56.0649028737457, 12.1347947734203)"
337,271001,6.4,6.3,336,55.345358072885894,12.2384607008639,4652,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)"
338,271002,7.0,7.2,336,55.400752307354004,12.2625994728878,4671,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)"
339,280038,6.2,6.4,320,55.272149664601095,12.243205264848699,4640,Spjellerup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.272149664601095, 12.243205264848699)"
340,280039,4.7,5.0,217,56.0230526140208,12.561824665572601,3000,Helsingør Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.0230526140208, 12.561824665572601)"
341,280047,6.7,7.2,101,55.6312367858568,12.5810236879328,2300,Ørestad Skole,Grundskoler,Folkeskoler,"(55.6312367858568, 12.5810236879328)"
342,280048,5.8,6.0,360,54.7733922320398,11.5083712300103,4930,"Distriktsskolen Øst, Borgerskoleafdelingen",Grundskoler,Folkeskoler,"(54.7733922320398, 11.5083712300103)"
343,280053,7.2,7.4,706,56.284068402419,10.5853801772889,8410,Feldballe Friskole,Grundskoler,Friskoler og private grundskoler,"(56.284068402419, 10.5853801772889)"
344,280055,7.7,7.4,306,55.88754437915879,11.6234432925248,4572,Nr. Asmindrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.88754437915879, 11.6234432925248)"
345,280056,3.2,3.6,766,55.824314816377495,10.088490651687,7130,Phønix Efterskole,Efterskoler,Efterskoler,"(55.824314816377495, 10.088490651687)"
346,280106,6.5,6.1,165,55.659586672471,12.341494606912901,2620,Herstedlund Skole,Grundskoler,Folkeskoler,"(55.659586672471, 12.341494606912901)"
347,280113,7.2,7.0,479,55.0737552737478,10.6383485987165,5700,Nymarkskolen,Grundskoler,Folkeskoler,"(55.0737552737478, 10.6383485987165)"
348,280117,7.2,6.5,430,55.2295431578787,10.252286121863301,5672,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)"
349,280119,7.5,7.5,210,55.9655019685026,12.4197359584993,3480,Fredensborg Skole,Grundskoler,Folkeskoler,"(55.9655019685026, 12.4197359584993)"
350,280120,7.8,7.8,210,55.9568276615038,12.5328880743607,3050,Humlebæk Skole,Grundskoler,Folkeskoler,"(55.9568276615038, 12.5328880743607)"
351,280121,6.9,6.8,210,55.9333170210966,12.501172604370199,2990,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)"
352,280122,6.6,6.6,210,55.9096863554127,12.489140462163599,2980,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)"
353,280135,7.4,6.9,479,55.074133645528796,10.448997895481499,5762,Vestermarkskolen,Grundskoler,Folkeskoler,"(55.074133645528796, 10.448997895481499)"
354,280136,7.0,6.7,479,55.132424622880706,10.5022666150997,5771,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)"
355,280137,6.6,6.9,479,55.152583961181094,10.708214257051901,5884,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)"
356,280138,6.6,6.8,479,55.095335622090204,10.6876733611968,5881,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)"
357,280139,7.6,7.5,479,55.040167411014004,10.6152332405109,5700,Tåsingeskolen,Grundskoler,Folkeskoler,"(55.040167411014004, 10.6152332405109)"
358,280140,7.6,7.5,370,55.3492093888418,11.8123528924806,4160,Tybjerg Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3492093888418, 11.8123528924806)"
359,280161,7.0,6.7,820,56.9587267508212,9.354247577682,9670,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)"
360,280163,6.5,7.3,219,55.940604907469904,12.2661680154197,3400,Hillerød Vest Skolen,Grundskoler,Folkeskoler,"(55.940604907469904, 12.2661680154197)"
361,280164,7.2,7.5,219,55.94103818057901,12.334818246366801,3400,Grønnevang skole,Grundskoler,Folkeskoler,"(55.94103818057901, 12.334818246366801)"
362,280165,7.5,7.6,219,55.8886257344215,12.287154944449698,3400,Hanebjerg Skole,Grundskoler,Folkeskoler,"(55.8886257344215, 12.287154944449698)"
363,280166,7.6,7.1,219,55.910731865883,12.1555885046992,3320,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)"
364,280186,8.0,8.0,155,55.595554994484104,12.6372393011621,2791,St. Magleby Skole,Grundskoler,Folkeskoler,"(55.595554994484104, 12.6372393011621)"
365,280187,7.7,7.8,155,55.59360699999999,12.669817,2791,Dragør Skole,Grundskoler,Folkeskoler,"(55.59360699999999, 12.669817)"
366,280189,6.3,6.3,575,55.482036801275704,9.01940415316144,6650,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)"
367,280197,6.1,7.1,260,55.9863016853186,12.014365345791699,3300,Frederiksværk Skole,Grundskoler,Folkeskoler,"(55.9863016853186, 12.014365345791699)"
368,280198,5.8,6.3,260,55.956682499800394,11.8553042626664,3390,Hundested Skole,Grundskoler,Folkeskoler,"(55.956682499800394, 11.8553042626664)"
369,280207,6.1,6.5,860,57.46046219264421,9.869841401433519,9800,Friskolen Skallerup,Grundskoler,Friskoler og private grundskoler,"(57.46046219264421, 9.869841401433519)"
370,280208,6.8,6.6,580,54.893633935486406,9.44056162509993,6340,Grænseegnens Friskole,Grundskoler,Friskoler og private grundskoler,"(54.893633935486406, 9.44056162509993)"
371,280210,7.1,7.1,376,54.74283505714929,11.959542377034099,4872,Idestrup Privatskole,Grundskoler,Friskoler og private grundskoler,"(54.74283505714929, 11.959542377034099)"
372,280211,5.5,5.7,860,57.4591325016399,10.2412502012554,9870,Sindal Privatskole,Grundskoler,Friskoler og private grundskoler,"(57.4591325016399, 10.2412502012554)"
373,280216,6.1,5.9,461,55.4414432381569,10.371076210406699,5270,Roser Skole,Grundskoler,Friskoler og private grundskoler,"(55.4414432381569, 10.371076210406699)"
374,280218,7.5,7.1,621,55.3535831854593,9.357460458510161,6070,Stepping Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3535831854593, 9.357460458510161)"
375,280221,4.3,4.8,860,57.5070824103152,10.2795887678634,9870,Vendsyssel Friskole,Grundskoler,Friskoler og private grundskoler,"(57.5070824103152, 10.2795887678634)"
376,280222,7.0,7.3,250,55.8298902391764,12.085982613844301,3600,Ådalens Skole,Grundskoler,Folkeskoler,"(55.8298902391764, 12.085982613844301)"
377,280226,7.6,7.2,450,55.39363331320249,10.688449002816599,5540,Langtved Friskole,Grundskoler,Friskoler og private grundskoler,"(55.39363331320249, 10.688449002816599)"
378,280227,6.0,5.8,860,57.428114166788795,10.083887999322501,9800,Lørslev Friskole,Grundskoler,Friskoler og private grundskoler,"(57.428114166788795, 10.083887999322501)"
379,280239,5.7,6.2,510,55.2474362680449,9.31194134912746,6500,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)"
380,280240,7.1,6.9,510,55.26176115767329,9.50837183797414,6100,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)"
381,280242,6.8,6.9,510,55.2454520533236,9.48847157313466,6100,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)"
382,280270,7.2,6.8,270,56.11641525487221,12.307447740476599,3250,Gilbjergskolen,Grundskoler,Folkeskoler,"(56.11641525487221, 12.307447740476599)"
383,280271,6.6,6.4,270,56.067108,12.281852,3230,Gribskolen,Grundskoler,Folkeskoler,"(56.067108, 12.281852)"
384,280272,6.2,6.6,270,56.02584480077189,12.1912107394205,3200,Nordstjerneskolen,Grundskoler,Folkeskoler,"(56.02584480077189, 12.1912107394205)"
385,280307,7.6,7.6,751,56.18921016874229,10.2222200663227,8240,Risskov Efterskole & Sansestormerne,Efterskoler,Efterskoler,"(56.18921016874229, 10.2222200663227)"
386,280308,7.7,7.5,740,56.1597458359536,9.556186143778039,8600,Silkeborg Efterskole,Efterskoler,Efterskoler,"(56.1597458359536, 9.556186143778039)"
387,280313,6.0,6.9,751,56.03529895751821,10.195100344776199,8340,Efterskolen for Scenekunst,Efterskoler,Efterskoler,"(56.03529895751821, 10.195100344776199)"
388,280316,7.2,7.2,530,55.7257001245478,9.104640333234169,7190,BillundSkolen,Grundskoler,Folkeskoler,"(55.7257001245478, 9.104640333234169)"
389,280319,7.0,6.8,580,55.0345675342468,9.406011629529711,6200,Kongehøjskolen,Grundskoler,Folkeskoler,"(55.0345675342468, 9.406011629529711)"
390,280320,6.8,6.6,580,55.0723682349666,9.332392461402438,6230,Hærvejsskolen,Grundskoler,Folkeskoler,"(55.0723682349666, 9.332392461402438)"
391,280321,6.6,6.5,580,54.843507702268894,9.37028246613441,6330,Lyreskovskolen,Grundskoler,Folkeskoler,"(54.843507702268894, 9.37028246613441)"
392,280327,7.8,7.7,230,55.840816530020895,12.414754295270601,3460,Birkerød Skole,Grundskoler,Folkeskoler,"(55.840816530020895, 12.414754295270601)"
394,280332,7.7,7.3,630,55.70345322008679,9.30934073038325,7182,Firehøjeskolen,Grundskoler,Folkeskoler,"(55.70345322008679, 9.30934073038325)"
395,280333,7.2,6.9,630,55.652385156034,9.66482996082203,7080,Fælleshåbsskolen,Grundskoler,Folkeskoler,"(55.652385156034, 9.66482996082203)"
396,280335,7.9,7.3,630,55.7038342499525,9.37740191123808,7182,Bredsten - Gadbjerg Skole,Grundskoler,Folkeskoler,"(55.7038342499525, 9.37740191123808)"
397,280342,6.9,6.7,329,55.429105314950505,11.782244172467001,4100,Campusskolen,Grundskoler,Folkeskoler,"(55.429105314950505, 11.782244172467001)"
398,280351,6.7,6.9,390,55.117232114161,12.049251232796,4720,Præstø skole,Grundskoler,Folkeskoler,"(55.117232114161, 12.049251232796)"
399,280379,7.1,7.3,350,55.714615946051104,11.9379582149968,4070,Sofiehøj Friskole,Grundskoler,Friskoler og private grundskoler,"(55.714615946051104, 11.9379582149968)"
400,280380,7.1,7.3,329,55.5239426607302,11.769332746418801,4370,Allindelille Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5239426607302, 11.769332746418801)"
401,280381,7.4,7.4,250,55.8553134753429,11.9821285206267,3630,Slotsparkens Friskole,Grundskoler,Friskoler og private grundskoler,"(55.8553134753429, 11.9821285206267)"
402,280382,5.2,5.3,550,55.062454435283,9.101159996745881,6240,Bedsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.062454435283, 9.101159996745881)"
403,280383,6.5,6.7,846,56.5867770771999,9.76214338230001,9500,Mariagerfjord Idrætsskole,Grundskoler,Friskoler og private grundskoler,"(56.5867770771999, 9.76214338230001)"
404,280384,7.8,7.6,791,56.411417510544005,9.34679331044587,8800,Hald Ege Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(56.411417510544005, 9.34679331044587)"
405,280386,4.0,4.5,540,55.02870931781921,9.830499538776788,6430,Svenstrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.02870931781921, 9.830499538776788)"
406,280388,7.0,6.7,530,55.814116517139595,9.0309593612452,7200,Filskov Friskole,Grundskoler,Friskoler og private grundskoler,"(55.814116517139595, 9.0309593612452)"
407,280393,6.6,6.8,330,55.470258534417496,11.4095378227981,4200,Vestermose Natur- og Idrætsfriskole,Grundskoler,Friskoler og private grundskoler,"(55.470258534417496, 11.4095378227981)"
409,280396,5.9,5.8,265,55.629884541989796,12.078562469336902,4000,Ros Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.629884541989796, 12.078562469336902)"
410,280405,6.4,6.6,730,56.449554502357294,10.088911371315,8960,Romalt Friskole,Grundskoler,Friskoler og private grundskoler,"(56.449554502357294, 10.088911371315)"
411,280434,5.4,5.7,540,55.0571236805171,9.74397496562463,6430,Nordals skolen,Grundskoler,Folkeskoler,"(55.0571236805171, 9.74397496562463)"
413,280447,8.4,8.0,217,56.07116919684071,12.5537807908707,3150,Skorpeskolen,Grundskoler,Friskoler og private grundskoler,"(56.07116919684071, 12.5537807908707)"
414,280453,3.5,4.6,671,56.6193957856538,8.57181450409958,7790,Handbjerghus Efterskole,Efterskoler,Efterskoler,"(56.6193957856538, 8.57181450409958)"
415,280456,7.4,7.2,440,55.45087671538939,10.6563313502577,5300,Kerteminde Byskole,Grundskoler,Folkeskoler,"(55.45087671538939, 10.6563313502577)"
416,280457,5.8,6.4,440,55.4530774391224,10.540886783769,5330,Munkebo Skole,Grundskoler,Folkeskoler,"(55.4530774391224, 10.540886783769)"
417,280461,6.4,6.6,336,55.3598236032658,12.3318855093171,4672,Skelbæk Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3598236032658, 12.3318855093171)"
418,280463,7.8,7.6,630,55.755112978442405,9.42341601184519,7300,Jelling Friskole,Grundskoler,Friskoler og private grundskoler,"(55.755112978442405, 9.42341601184519)"
419,280464,7.8,7.5,336,55.3286965118715,12.2613029920285,4652,Hellested Friskole og Børnehus,Grundskoler,Friskoler og private grundskoler,"(55.3286965118715, 12.2613029920285)"
420,280467,6.0,6.8,269,55.525973560016006,12.168456255113899,2680,Jersie Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.525973560016006, 12.168456255113899)"
422,280474,6.6,6.2,630,55.70790520131,9.51994387916315,7100,Vejle Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.70790520131, 9.51994387916315)"
423,280532,8.1,7.9,390,55.124204145225605,12.0469626764512,4720,Præstø Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.124204145225605, 12.0469626764512)"
424,280540,6.0,5.8,330,55.40492529,11.36989729,4200,Slagelse Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40492529, 11.36989729)"
425,280542,6.7,6.9,153,55.6545744650174,12.3984908346414,2605,Park Allé Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6545744650174, 12.3984908346414)"
426,280548,5.2,5.3,370,55.287381271548995,11.5587532801791,4250,Mina Hindholm Efterskole,Efterskoler,Efterskoler,"(55.287381271548995, 11.5587532801791)"
427,280551,8.0,7.8,101,55.7214424732194,12.5590671166609,2100,Københavns Skole & Idrætsakademi,Grundskoler,Friskoler og private grundskoler,"(55.7214424732194, 12.5590671166609)"
428,280612,6.6,7.2,540,54.9866321405921,9.97720396034187,6440,Efterskolen Epos,Efterskoler,Efterskoler,"(54.9866321405921, 9.97720396034187)"
429,280629,6.8,7.1,250,55.8491453015479,12.162698623372801,3550,Slangerup Skole,Grundskoler,Folkeskoler,"(55.8491453015479, 12.162698623372801)"
430,280631,5.8,6.1,250,55.747314287707795,11.965818572351198,4050,Fjordlandsskolen,Grundskoler,Folkeskoler,"(55.747314287707795, 11.965818572351198)"
432,280638,7.5,7.6,210,55.940231608722705,12.4941784664208,2990,Per Gyrum Skolen,Grundskoler,Friskoler og private grundskoler,"(55.940231608722705, 12.4941784664208)"
433,280641,6.4,6.4,400,55.1306029715765,15.146942509746099,3740,Svaneke Friskole,Grundskoler,Friskoler og private grundskoler,"(55.1306029715765, 15.146942509746099)"
434,280643,7.7,7.5,167,55.6488383481225,12.4770735117525,2650,Hvidovre Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6488383481225, 12.4770735117525)"
435,280650,7.5,7.3,260,55.991994664994,12.033928122825902,3300,Vinderød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.991994664994, 12.033928122825902)"
436,280653,5.3,5.6,860,57.3559588667836,10.0124606171779,9760,Poulstrup Friskole og Børnehus,Grundskoler,Friskoler og private grundskoler,"(57.3559588667836, 10.0124606171779)"
437,280658,6.6,6.7,550,54.937343316727,8.86845259229135,6270,Marieskolen,Grundskoler,Friskoler og private grundskoler,"(54.937343316727, 8.86845259229135)"
438,280659,6.4,6.4,810,57.1997364709714,10.3815544085712,9330,Agersted Friskole,Grundskoler,Friskoler og private grundskoler,"(57.1997364709714, 10.3815544085712)"
439,280743,5.4,6.2,630,55.671579505417995,9.57794878622174,7100,"Skolen for Gastronomi, Musik & Design",Efterskoler,Efterskoler,"(55.671579505417995, 9.57794878622174)"
441,280810,6.0,6.2,430,55.1045545512824,10.221536216749099,5600,Øhavsskolen,Grundskoler,Folkeskoler,"(55.1045545512824, 10.221536216749099)"
452,301004,4.9,5.6,326,55.721980339067294,11.368199352845302,4591,Firhøjskolen,Grundskoler,Folkeskoler,"(55.721980339067294, 11.368199352845302)"
453,301007,5.6,5.8,326,55.6512230656595,11.2864619208935,4470,Svebølle Skole,Grundskoler,Folkeskoler,"(55.6512230656595, 11.2864619208935)"
454,301008,6.8,7.1,326,55.7001854451791,11.3400485904001,4591,Højbo Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7001854451791, 11.3400485904001)"
455,301010,8.0,7.8,326,55.6765392137367,11.333402052945099,4450,Bregninge-Bjergsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.6765392137367, 11.333402052945099)"
456,303001,6.0,6.5,340,55.521003007661,11.4955354682533,4293,Holbergskolen,Grundskoler,Folkeskoler,"(55.521003007661, 11.4955354682533)"
457,303003,7.0,6.8,340,55.53812535108211,11.373298054861698,4291,Ruds Vedby Skole,Grundskoler,Folkeskoler,"(55.53812535108211, 11.373298054861698)"
458,305011,7.0,7.2,306,55.788147666224795,11.4630150186107,4540,Fårevejle Fri-  og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.788147666224795, 11.4630150186107)"
459,305015,8.2,7.9,306,55.750519182198495,11.436512067274199,4534,Vallekilde-Hørve Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750519182198495, 11.436512067274199)"
460,305300,7.4,7.7,306,55.788147666224795,11.4630150186107,4540,Fårevejle Fri- og Efterskole,Efterskoler,Efterskoler,"(55.788147666224795, 11.4630150186107)"
461,305302,7.4,7.8,306,55.79036672948789,11.4633946878871,4540,Odsherreds Efterskole,Efterskoler,Efterskoler,"(55.79036672948789, 11.4633946878871)"
462,307004,6.8,6.8,370,55.286426764517294,11.558408508311802,4250,Hindholm Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.286426764517294, 11.558408508311802)"
463,307300,6.1,6.5,370,55.2712596922968,11.478215035399401,4262,Hårslev Efterskole,Efterskoler,Efterskoler,"(55.2712596922968, 11.478215035399401)"
464,309001,3.5,4.7,326,55.543106975541704,11.223517428497301,4281,Gørlev Skole,Grundskoler,Folkeskoler,"(55.543106975541704, 11.223517428497301)"
465,309002,4.0,4.7,326,55.5141961565784,11.2049327136426,4281,Kirke-Helsinge Skole,Grundskoler,Folkeskoler,"(55.5141961565784, 11.2049327136426)"
466,309004,8.4,7.6,326,55.5225686027602,11.1947562478948,4281,Vinde Helsinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5225686027602, 11.1947562478948)"
467,309300,7.1,7.3,326,55.5225686027602,11.1947562478948,4281,Vestsjællands Idrætsefterskole,Efterskoler,Efterskoler,"(55.5225686027602, 11.1947562478948)"
468,311001,5.8,6.1,330,55.2949518962321,11.417510824212501,4261,Dalmose skole,Grundskoler,Folkeskoler,"(55.2949518962321, 11.417510824212501)"
469,311301,7.5,7.9,330,55.3203556359959,11.394026920013198,4200,Flakkebjerg Efterskole,Efterskoler,Efterskoler,"(55.3203556359959, 11.394026920013198)"
470,313007,7.9,7.6,320,55.3156259496872,11.966999663573699,4690,Haslev Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3156259496872, 11.966999663573699)"
471,315011,7.6,7.6,316,55.7110183393565,11.706754544376302,4300,Holbæk Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.7110183393565, 11.706754544376302)"
472,315012,8.2,7.8,316,55.700959946858795,11.672676331164801,4300,Stenhus Kostskole,Grundskoler,Friskoler og private grundskoler,"(55.700959946858795, 11.672676331164801)"
473,315013,9.0,8.2,316,55.71234957849521,11.7474491508205,4300,Andreasskolen,Grundskoler,Friskoler og private grundskoler,"(55.71234957849521, 11.7474491508205)"
474,317001,5.7,6.1,326,55.6108088448393,11.229902731240802,4490,Hvidebækskolen,Grundskoler,Folkeskoler,"(55.6108088448393, 11.229902731240802)"
475,317006,5.2,6.0,326,55.62091556516279,11.2075293333314,4490,Friskolen og Idrætsefterskolen Ubby,Grundskoler,Friskoler og private grundskoler,"(55.62091556516279, 11.2075293333314)"
476,317300,5.3,6.0,326,55.62091556516279,11.2075293333314,4490,Friskolen og Idrætsefterskolen Ubby,Efterskoler,Efterskoler,"(55.62091556516279, 11.2075293333314)"
477,319002,6.6,6.5,326,55.509568452254,11.2970228487905,4270,Høng Skole,Grundskoler,Folkeskoler,"(55.509568452254, 11.2970228487905)"
478,319007,6.7,7.0,326,55.5111757505678,11.2888197723704,4270,Høng Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5111757505678, 11.2888197723704)"
479,319010,7.5,7.5,326,55.5449604258636,11.3009785862,4270,Sæby-Hallenslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5449604258636, 11.3009785862)"
480,319300,7.2,7.3,326,55.5150276130037,11.2813408761444,4270,Høng Efterskole,Efterskoler,Efterskoler,"(55.5150276130037, 11.2813408761444)"
481,323001,6.6,6.8,326,55.7014929464505,11.040608060960698,4400,Nyrupskolen,Grundskoler,Folkeskoler,"(55.7014929464505, 11.040608060960698)"
482,323003,5.8,5.9,326,55.6794940894023,11.106600812542501,4400,Rynkevangskolen,Grundskoler,Folkeskoler,"(55.6794940894023, 11.106600812542501)"
483,323010,7.2,7.0,326,55.6920371975583,11.153949293597,4400,Tømmerup Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.6920371975583, 11.153949293597)"
484,323013,6.6,7.0,326,55.66964335118179,11.111731667315901,4400,Kalundborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.66964335118179, 11.111731667315901)"
485,323016,6.6,7.0,326,55.6914362830983,11.085528218920901,4400,Skolen på Herredsåsen,Grundskoler,Folkeskoler,"(55.6914362830983, 11.085528218920901)"
486,323300,6.5,7.1,326,55.6920371975583,11.153949293597,4400,Tømmerup Fri- og Efterskole,Efterskoler,Efterskoler,"(55.6920371975583, 11.153949293597)"
487,325001,5.3,5.7,330,55.342019113046206,11.125635481891699,4220,Broskolen,Grundskoler,Folkeskoler,"(55.342019113046206, 11.125635481891699)"
488,325003,6.5,6.2,330,55.329322884244,11.142559660371099,4220,Baggesenskolen,Grundskoler,Folkeskoler,"(55.329322884244, 11.142559660371099)"
489,325005,5.5,6.0,330,55.3572413926249,11.1859295242242,4220,Tårnborg Skole,Grundskoler,Folkeskoler,"(55.3572413926249, 11.1859295242242)"
490,325006,7.3,6.9,330,55.3627955522515,11.2639920142948,4241,Vemmelev Skole,Grundskoler,Folkeskoler,"(55.3627955522515, 11.2639920142948)"
491,325007,8.7,8.2,330,55.3707312209931,11.2604558606115,4241,Forlev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3707312209931, 11.2604558606115)"
492,325008,8.4,7.8,330,55.327626976507304,11.1436726005265,4220,Helms Skole,Grundskoler,Friskoler og private grundskoler,"(55.327626976507304, 11.1436726005265)"
493,327002,8.3,8.0,306,55.93115273126679,11.743396932269599,4581,Rørvig Friskole,Grundskoler,Friskoler og private grundskoler,"(55.93115273126679, 11.743396932269599)"
494,329017,7.8,7.4,329,55.4463485168664,11.794785659521501,4100,Sct Joseph Skole,Grundskoler,Friskoler og private grundskoler,"(55.4463485168664, 11.794785659521501)"
495,329018,8.4,8.2,329,55.4422175263705,11.8029910079943,4100,Ringsted Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4422175263705, 11.8029910079943)"
496,329022,6.8,7.0,329,55.443972682543794,11.7278283153094,4100,Ringsted Ny Friskole,Grundskoler,Friskoler og private grundskoler,"(55.443972682543794, 11.7278283153094)"
497,331003,7.6,6.8,330,55.2553967569699,11.3113475226367,4230,Eggeslevmagle Skole,Grundskoler,Folkeskoler,"(55.2553967569699, 11.3113475226367)"
498,331007,5.9,6.2,330,55.253508724496,11.2843658438436,4230,Skælskør Skole,Grundskoler,Folkeskoler,"(55.253508724496, 11.2843658438436)"
